2,CS,PhD,F15,0.9625,0.55,0.975,0.5,-1,International,Rejected
1,CS,MS,F15,0.9325,0.8,0.95,0.8333333333333334,-1,International,Accepted
16,CS,PhD,F15,0.8725,0.6,0.725,0.8333333333333334,-1,American,Accepted
1,CS,MS,F15,0.9,0.625,1.0,0.8333333333333334,-1,International with US Degree,Accepted
1,CS,MS,F15,0.95,0.7,1.0,0.5,-1,International,Accepted
16,CS,PhD,F15,0.95,0.75,1.0,0.5833333333333334,-1,American,Rejected
16,CS,MS,F15,0.875,0.375,0.95,0.5,-1,International,Accepted
16,CS,PhD,F15,0.75,0.625,0.675,0.6666666666666666,-1,American,Rejected
16,ECE,MS,F15,0.9375,0.675,0.9,0.5833333333333334,-1,International with US Degree,Accepted
16,CS,PhD,F15,0.75,0.625,0.675,0.6666666666666666,-1,American,Rejected
10,CS,PhD,F15,0.785,0.375,0.875,0.5,-1,International,Accepted
3,CS,MS,F15,0.8175,0.625,0.85,0.5,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.92,0.575,0.8,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.75,0.65,0.575,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.91,0.35,0.7,0.5833333333333334,-1,International with US Degree,Rejected
3,CS,PhD,F15,0.875,0.4,0.95,0.5,-1,International,Accepted
16,CS,MS,F15,0.675,0.9,1.0,0.5833333333333334,-1,International,Accepted
3,CS,MS,F15,0.975,0.35,0.8,0.6666666666666666,-1,International,Accepted
1,ECE,PhD,F15,0.965,0.5,1.0,0.5833333333333334,-1,International,Rejected
2,CS,MS,F15,0.8525,0.95,1.0,0.75,-1,American,Accepted
16,CS,MS,F15,0.85,0.85,0.925,0.8333333333333334,-1,American,Accepted
16,CS,MS,F15,0.875,0.7,0.8,0.6666666666666666,-1,International,Accepted
16,HCI,MS,F15,0.975,0.7,0.8,0.6666666666666666,-1,International,Accepted
1,HCI,MS,F15,0.975,0.7,0.8,0.6666666666666666,-1,International,Rejected
7,CS,MS,F15,0.7625,0.575,0.95,0.6666666666666666,-1,International,Accepted
1,ECE,PhD,S15,0.9775,0.825,1.0,0.5833333333333334,-1,International,Rejected
10,CS,PhD,F15,0.4775,0.75,0.825,0.5,-1,International,Accepted
1,ECE,PhD,F15,0.825,0.925,1.0,0.6666666666666666,-1,International,Rejected
14,CS,MS,F15,0.7,0.425,0.85,0.75,-1,International,Rejected
16,CS,MS,F15,0.9,0.575,0.9,0.5833333333333334,-1,International,Accepted
1,HCI,MS,F15,0.9075,0.9,0.775,0.6666666666666666,-1,American,Rejected
1,HCI,MS,F15,0.9425,0.475,0.75,0.5,-1,International with US Degree,Rejected
1,HCI,MS,F15,1.0,1.0,0.55,0.5,-1,International with US Degree,Rejected
7,CS,MS,F15,0.775,0.825,0.775,0.5,-1,American,Accepted
16,CS,MS,F15,0.8875,0.85,0.875,0.75,-1,International,Accepted
16,CS,MS,F15,0.855,0.65,0.975,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.95,0.4,0.825,0.5,-1,International,Accepted
6,CS,PhD,F15,0.9,0.675,0.85,0.5,-1,International,Rejected
16,CS,MS,F15,1.0,0.525,1.0,0.75,-1,International,Accepted
7,CS,MS,F15,1.0,0.95,0.95,0.75,-1,American,Accepted
2,CS,MS,F15,0.9,0.525,1.0,0.5,-1,International,Rejected
6,CS,MS,F15,0.8975,0.85,0.8,0.6666666666666666,-1,American,Rejected
6,CS,PhD,F15,0.975,0.525,0.775,0.5,-1,International,Rejected
16,ECE,PhD,F15,0.95,0.825,0.85,0.5833333333333334,-1,International,Accepted
3,CS,PhD,F15,0.9,0.875,1.0,0.5833333333333334,-1,International with US Degree,Accepted
16,CS,MS,F15,0.8625,0.6,0.675,0.5,-1,International,Rejected
1,CS,PhD,F15,0.9625,0.55,0.975,0.5,-1,International,Rejected
16,CS,PhD,F15,0.9075,0.9,0.775,0.6666666666666666,-1,American,Accepted
5,CS,PhD,F15,0.95,0.6,1.0,0.6666666666666666,-1,International,Accepted
5,CS,PhD,F15,0.95,0.8,0.775,0.6666666666666666,-1,American,Accepted
16,CS,MS,S15,0.875,0.95,0.625,0.6666666666666666,-1,International,Accepted
1,CS,PhD,F15,0.9825,0.825,1.0,0.8333333333333334,-1,International with US Degree,Rejected
16,CS,MS,F15,0.98,0.425,0.925,0.4166666666666667,-1,International,Accepted
1,CS,PhD,F15,0.8675,0.5,0.725,0.4166666666666667,-1,American,Rejected
1,HCI,PhD,F15,0.9575,0.8,1.0,0.5,-1,International,Rejected
16,CS,MS,F15,0.98,0.425,0.925,0.4166666666666667,-1,International,Accepted
1,CS,PhD,F15,0.9,0.425,0.95,0.5833333333333334,-1,International,Rejected
1,CS,PhD,F15,0.95,0.85,0.95,0.75,-1,International,Rejected
1,CS,PhD,F15,0.85,0.95,1.0,0.6666666666666666,-1,International,Rejected
1,CS,PhD,F15,0.925,0.75,0.95,0.75,-1,American,Rejected
16,CS,PhD,F15,0.9,0.65,1.0,0.5833333333333334,-1,International,Accepted
10,CS,PhD,F15,0.775,0.5,1.0,0.5,-1,International,Accepted
10,CS,PhD,F15,0.9175,0.85,0.375,0.5833333333333334,-1,International,Accepted
5,CS,MBA,F15,0.8875,0.825,0.475,0.5,-1,International,Accepted
5,CS,PhD,F15,0.925,0.55,0.85,0.5833333333333334,-1,International,Accepted
5,CS,PhD,F15,0.8175,0.9,0.875,0.9166666666666666,-1,International,Accepted
11,CS,PhD,F15,1.0,0.5,0.7,0.6666666666666666,-1,American,Accepted
16,CS,MS,F15,0.75,0.65,0.575,0.6666666666666666,-1,International,Rejected
5,CS,PhD,F15,0.97,0.7,1.0,0.5833333333333334,-1,International,Accepted
16,CS,PhD,F15,0.97,0.7,1.0,0.5833333333333334,-1,International,Rejected
8,CS,PhD,F15,0.875,0.725,0.7,0.6666666666666666,-1,International,Accepted
2,IS,PhD,F15,0.92,0.575,0.8,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.77,0.75,0.725,0.8333333333333334,-1,American,Rejected
16,CS,MS,F15,0.9675,0.65,0.95,0.6666666666666666,-1,International,Rejected
16,ECE,PhD,F15,0.95,0.675,0.95,0.6666666666666666,-1,International with US Degree,Rejected
16,CS,PhD,F15,1.0,0.675,0.7,0.75,-1,American,Rejected
7,ECE,PhD,F15,0.835,0.25,0.925,0.5,-1,International,Accepted
1,CS,MS,F15,0.85,0.85,0.7,0.6666666666666666,-1,International,Rejected
16,HCI,MS,F15,0.6475,0.75,0.6,0.6666666666666666,-1,American,Accepted
1,CS,PhD,F15,0.925,0.85,0.9,0.6666666666666666,-1,American,Rejected
1,CS,PhD,F15,0.985,0.725,0.95,0.8333333333333334,-1,American,Rejected
2,CS,MS,F15,0.8175,0.625,0.85,0.5,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.965,0.425,0.925,0.5833333333333334,-1,International,Accepted
7,CS,PhD,F15,0.8,0.7,0.95,0.6666666666666666,-1,International,Accepted
16,CS,MS,F15,1.0,0.7,0.825,0.75,-1,International,Rejected
3,CS,MS,F15,0.875,0.675,0.95,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.9175,0.5,0.8,0.5833333333333334,-1,International,Rejected
16,CS,PhD,F15,0.95,0.775,0.925,0.6666666666666666,-1,International with US Degree,Accepted
3,CS,MS,F15,0.85,0.625,0.875,0.6666666666666666,-1,International,Accepted
3,CS,PhD,F15,0.95,0.8,0.775,0.6666666666666666,-1,American,Rejected
1,CS,PhD,F15,0.9625,0.625,0.775,0.6666666666666666,-1,International,Rejected
16,ECE,PhD,F15,0.7625,0.65,0.775,0.6666666666666666,-1,American,Rejected
1,HCI,MS,F15,0.75,0.5,0.825,0.5,-1,International,Rejected
16,CS,PhD,F15,0.845,0.7,1.0,0.6666666666666666,-1,International,Accepted
16,CS,MS,F15,0.975,0.9,1.0,0.9166666666666666,-1,International,Accepted
7,CS,PhD,F15,0.925,0.4,0.8,0.4166666666666667,-1,International,Rejected
16,CS,PhD,F15,0.9825,0.75,0.875,0.5833333333333334,-1,American,Accepted
12,CS,MS,F15,0.85,0.5,0.825,0.5833333333333334,-1,International,Accepted
10,CS,MS,F15,0.875,0.675,0.85,0.5,-1,International,Accepted
16,CS,PhD,F15,0.96,0.9,0.95,0.9166666666666666,-1,International,Accepted
5,CS,PhD,F15,0.96,0.9,0.95,0.9166666666666666,-1,International,Accepted
16,ECE,MS,F15,1.0,0.7,1.0,0.75,-1,International,Accepted
3,CS,MS,F15,0.95,0.825,0.775,0.75,-1,International,Rejected
16,CS,MS,F15,0.725,0.375,0.55,0.3333333333333333,-1,International,Rejected
1,CS,PhD,F15,0.9725,0.925,0.475,0.5,-1,International,Rejected
16,CS,PhD,F15,0.99,0.95,1.0,0.8333333333333334,-1,International,Accepted
16,CS,PhD,F15,0.99,1.0,0.55,0.5,-1,International,Accepted
3,CS,MS,F15,0.925,0.725,1.0,0.5833333333333334,-1,International with US Degree,Rejected
3,CS,PhD,F15,0.8,0.725,0.95,0.5833333333333334,-1,International,Rejected
3,CS,PhD,F15,0.9575,0.8,1.0,0.5,-1,International,Rejected
2,CS,MS,F15,0.915,0.925,0.825,0.8333333333333334,-1,American,Accepted
16,CS,MS,F15,0.985,0.775,0.95,0.6666666666666666,-1,International,Accepted
3,CS,MS,F15,0.965,0.8,0.95,0.5,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.95,1.0,0.975,0.75,-1,American,Accepted
16,CS,MS,F15,0.9525,0.825,0.675,0.6666666666666666,-1,American,Accepted
16,CS,MS,F15,0.99,0.425,1.0,0.5,-1,International,Rejected
5,ECE,PhD,F15,0.9825,0.6,0.95,0.75,-1,International,Accepted
3,CS,MS,F15,0.9075,0.9,0.775,0.6666666666666666,-1,American,Accepted
16,ECE,PhD,F15,0.99,0.625,1.0,0.5,-1,International,Accepted
2,CS,PhD,F15,0.925,0.85,0.9,0.6666666666666666,-1,American,Accepted
6,CS,PhD,F15,0.975,1.0,0.625,0.6666666666666666,-1,International with US Degree,Accepted
16,CS,MS,F15,0.945,0.625,0.925,0.6666666666666666,-1,International with US Degree,Rejected
3,CS,MS,F15,0.9,0.725,1.0,0.5833333333333334,-1,International with US Degree,Accepted
16,CS,PhD,F15,0.9625,0.55,0.975,0.5,-1,International,Rejected
16,CS,MS,F15,0.975,0.825,0.925,0.75,-1,International,Rejected
16,CS,PhD,F15,0.8675,0.5,0.725,0.5833333333333334,-1,American,Rejected
1,CS,PhD,F15,0.8675,0.5,0.725,0.5833333333333334,-1,American,Rejected
3,ECE,PhD,F15,0.8475,0.625,0.925,0.5,-1,International with US Degree,Accepted
3,ECE,PhD,F15,0.905,0.75,1.0,0.9166666666666666,-1,American,Accepted
1,ECE,PhD,F15,0.995,1.0,0.625,0.6666666666666666,-1,International,Accepted
16,CS,MS,F15,0.82,0.35,0.8,0.5,-1,International,Accepted
16,CS,MS,F15,0.945,0.575,0.9,0.5,-1,International,Accepted
16,CS,MS,F15,0.89,0.55,0.975,0.6666666666666666,-1,International,Accepted
16,CS,PhD,F15,0.865,0.375,0.6,0.5833333333333334,-1,International,Accepted
7,CS,MS,F15,0.875,0.4,0.8,0.6666666666666666,-1,International,Rejected
1,ECE,PhD,F15,0.965,0.475,0.9,0.75,-1,International,Accepted
1,CS,MS,F15,0.9125,0.975,0.5,0.5,-1,International,Rejected
16,CS,MEng,F15,0.9125,0.975,0.5,0.5,-1,International,Accepted
1,HCI,MS,F15,0.9175,0.5,0.875,0.5833333333333334,-1,International with US Degree,Accepted
2,CS,MS,F15,0.875,0.675,0.95,0.6666666666666666,-1,International,Accepted
16,CS,PhD,F15,0.975,0.775,0.975,0.6666666666666666,-1,American,Accepted
7,CS,PhD,F15,1.0,0.775,0.95,0.75,-1,American,Accepted
16,CS,MS,F15,0.95,0.775,0.825,0.75,-1,American,Accepted
7,CS,PhD,F15,0.8175,0.65,0.825,0.75,-1,American,Accepted
7,CS,PhD,F15,0.8,0.25,0.875,0.5,-1,International,Accepted
1,CS,MS,F15,0.875,0.675,1.0,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.985,0.525,0.775,0.6666666666666666,-1,International,Accepted
6,CS,PhD,F15,0.775,0.625,0.85,0.8333333333333334,-1,International,Accepted
5,CS,PhD,F15,0.96,0.9,0.95,0.9166666666666666,-1,International,Accepted
9,CS,PhD,F15,0.93,0.95,0.375,0.5833333333333334,-1,International,Accepted
16,CS,MS,F15,0.9675,0.675,0.95,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.925,0.65,0.775,0.6666666666666666,-1,International,Rejected
5,ECE,MS,F15,0.75,0.825,0.825,0.6666666666666666,-1,International,Accepted
5,CS,PhD,F15,0.92,0.275,1.0,0.5833333333333334,-1,International,Accepted
5,CS,PhD,F15,0.9,0.675,0.85,0.5,-1,International,Accepted
16,CS,MS,F15,0.93,0.625,0.925,0.6666666666666666,-1,International,Rejected
5,ECE,MS,F15,0.925,0.7,0.85,0.6666666666666666,-1,International,Accepted
16,CS,PhD,F15,0.9775,0.75,0.9,0.75,-1,International,Rejected
16,CS,MS,F15,0.945,0.8,0.925,0.6666666666666666,-1,American,Rejected
16,CS,MS,F15,0.95,0.675,0.875,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.9675,0.625,1.0,0.5,-1,International,Rejected
10,CS,PhD,F15,0.8375,0.25,0.8,0.5,-1,International,Accepted
10,CS,PhD,F15,0.8375,0.25,0.8,0.5,-1,International,Accepted
16,ECE,PhD,F15,0.865,0.375,0.6,0.5833333333333334,-1,International,Accepted
16,CS,PhD,F15,0.93,0.6,0.725,0.6666666666666666,-1,American,Rejected
16,CS,MS,F15,0.975,0.825,0.925,0.75,-1,International,Rejected
16,CS,MS,F15,0.9125,0.65,0.825,0.6666666666666666,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.925,0.85,0.9,0.6666666666666666,-1,American,Rejected
16,CS,MS,F15,0.9675,0.775,1.0,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.86,0.725,0.65,0.5,-1,American,Rejected
16,CS,MS,F15,0.9575,0.65,0.85,0.4166666666666667,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.865,0.375,0.6,0.5833333333333334,-1,International,Rejected
16,CS,PhD,F15,0.9675,0.975,0.825,0.8333333333333334,-1,American,Rejected
16,CS,MS,F15,0.975,0.825,1.0,0.8333333333333334,-1,International,Rejected
16,CS,MS,F15,0.9225,0.75,0.95,0.75,-1,International,Rejected
16,CS,PhD,F15,0.965,0.325,0.925,0.5,-1,International,Rejected
16,CS,PhD,F15,0.875,0.55,0.975,0.5,-1,American,Rejected
16,CS,PhD,F15,0.955,0.8,0.925,0.75,-1,American,Rejected
16,CS,PhD,F15,0.85,0.95,0.9,1.0,-1,American,Rejected
16,CS,PhD,F15,0.85,0.95,1.0,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.4775,0.75,0.825,0.5,-1,International,Accepted
16,CS,MS,F15,0.9375,0.55,0.925,0.5,-1,International,Accepted
1,CS,MS,F15,0.9675,0.625,1.0,0.5,-1,International,Accepted
16,CS,PhD,F15,1.0,0.8,1.0,0.75,-1,International,Accepted
11,CS,MS,F15,0.75,0.65,0.65,0.5833333333333334,-1,International,Accepted
2,CS,PhD,F15,0.9,0.65,0.825,0.5833333333333334,-1,International,Rejected
16,ECE,MS,F15,0.96,0.675,0.975,0.6666666666666666,-1,International,Accepted
1,CS,PhD,F15,0.9525,1.0,1.0,0.8333333333333334,-1,International,Rejected
16,CS,PhD,F15,0.92,0.65,1.0,0.5,-1,International,Accepted
1,CS,PhD,F15,0.85,0.775,0.925,0.5833333333333334,-1,International,Rejected
2,IS,PhD,F15,0.9575,0.8,1.0,0.5,-1,International,Rejected
16,ECE,PhD,F15,0.995,0.925,0.9,0.8333333333333334,-1,International,Accepted
16,CS,MS,F15,0.95,0.675,0.875,0.6666666666666666,-1,International,Accepted
2,IS,PhD,F15,0.85,0.95,0.9,1.0,-1,American,Rejected
1,CS,PhD,F15,0.9775,0.75,0.9,0.75,-1,International,Rejected
16,CS,MS,F15,0.925,0.25,0.8,0.6666666666666666,-1,International,Accepted
16,CS,PhD,F15,0.8,0.7,0.95,0.6666666666666666,-1,International,Accepted
1,CS,PhD,F15,0.6275,0.625,0.925,0.5833333333333334,-1,International,Rejected
7,ECE,PhD,F15,0.825,0.875,0.45,0.5,-1,International,Accepted
16,ECE,PhD,F15,0.925,0.7,0.85,0.6666666666666666,-1,International,Accepted
1,CS,PhD,F15,0.95,0.8,0.775,0.6666666666666666,-1,American,Rejected
16,CS,PhD,F15,0.965,0.6,0.75,0.5,-1,International with US Degree,Accepted
16,CS,PhD,F15,0.815,0.675,0.975,0.5,-1,International,Accepted
16,ECE,MS,F15,0.95,0.525,1.0,0.5833333333333334,-1,International with US Degree,Accepted
11,ECE,MS,F15,0.9125,0.425,1.0,0.5,-1,International,Accepted
1,CS,PhD,F15,0.9775,0.525,1.0,0.6666666666666666,-1,International,Rejected
10,ECE,PhD,F15,0.875,0.375,0.75,0.5,-1,International,Rejected
1,ECE,PhD,F15,0.94,0.55,1.0,0.6666666666666666,-1,International,Rejected
16,ECE,PhD,F15,0.9725,0.7,0.95,0.6666666666666666,-1,International,Rejected
3,CS,PhD,F15,0.945,0.975,0.8,0.75,-1,International,Accepted
1,CS,PhD,F15,0.9575,0.8,1.0,0.5,-1,International,Rejected
1,CS,PhD,F15,0.93,0.95,0.375,0.5833333333333334,-1,International,Rejected
1,CS,PhD,F15,0.95,1.0,0.8166666666666667,0.5,-1,International with US Degree,Rejected
1,CS,PhD,F15,0.85,0.95,1.0,0.6666666666666666,-1,International,Rejected
1,CS,PhD,F15,0.95,1.0,0.55,0.6666666666666666,-1,International,Rejected
1,CS,PhD,F15,0.9,0.525,0.975,0.5833333333333334,-1,International with US Degree,Rejected
16,CS,MS,F15,0.9,0.625,0.85,0.5833333333333334,-1,International,Accepted
3,CS,PhD,F15,0.975,0.875,0.975,0.75,-1,American,Accepted
1,CS,PhD,F15,0.965,0.325,0.925,0.5,-1,International,Rejected
1,CS,PhD,F15,0.98,0.575,1.0,0.5,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.99,1.0,0.475,0.5,-1,International,Rejected
1,CS,PhD,F15,0.99,1.0,0.475,0.5,-1,International,Rejected
1,CS,PhD,F15,1.0,0.65,0.9,0.6666666666666666,-1,American,Rejected
1,CS,PhD,F15,0.925,0.6,0.95,0.75,-1,International,Rejected
5,ECE,PhD,F15,0.815,0.55,0.875,0.5833333333333334,-1,International,Accepted
1,CS,MS,F15,0.93,0.825,0.95,0.75,-1,International,Accepted
4,CS,MS,F15,0.895,0.725,0.75,0.8333333333333334,-1,American,Accepted
16,ECE,MS,F15,0.975,0.725,0.95,0.5,-1,International,Accepted
16,ECE,MS,F15,0.9625,0.8,1.0,0.6666666666666666,-1,International,Accepted
7,CS,PhD,F15,0.7875,0.675,0.875,0.75,-1,International,Accepted
16,ECE,MS,F15,0.9625,0.8,1.0,0.6666666666666666,-1,International,Rejected
10,ECE,PhD,F15,0.75,0.525,0.9,0.6666666666666666,-1,International,Accepted
1,CS,MS,F15,0.9675,0.775,1.0,0.5833333333333334,-1,International,Accepted
16,ECE,MS,F15,1.0,0.65,1.0,0.5833333333333334,-1,International,Accepted
16,ECE,MS,F15,1.0,0.65,1.0,0.5833333333333334,-1,International,Rejected
16,ECE,PhD,F15,0.9725,1.0,0.325,0.5833333333333334,-1,International,Rejected
16,ECE,MS,F15,0.96,0.675,0.975,0.6666666666666666,-1,International,Rejected
16,ECE,PhD,F15,1.0,0.7,1.0,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.95,1.0,0.55,0.6666666666666666,-1,International,Rejected
16,CS,PhD,F15,0.775,0.75,0.725,0.8333333333333334,-1,American,Rejected
16,ECE,MS,F15,0.8125,0.525,0.725,0.5,-1,International,Accepted
8,CS,PhD,F15,0.403,0.9,1.0,0.6666666666666666,-1,American,Accepted
16,CS,PhD,F15,0.975,0.575,0.925,0.6666666666666666,-1,International with US Degree,Accepted
16,ECE,PhD,F15,0.95,0.675,0.95,0.6666666666666666,-1,International with US Degree,Rejected
3,CS,MS,F15,0.985,0.775,0.95,0.6666666666666666,-1,International,Accepted
16,ECE,PhD,F15,0.8525,0.275,0.525,0.5,-1,International with US Degree,Rejected
16,CS,PhD,F15,0.9675,0.825,0.925,1.0,-1,American,Rejected
16,CS,PhD,F15,0.995,0.8,0.95,0.75,-1,American,Accepted
16,CS,MS,F15,1.0,0.825,0.925,0.75,-1,American,Accepted
16,CS,PhD,F15,0.95,0.75,0.925,0.6666666666666666,-1,International,Rejected
6,CS,PhD,F15,0.95,0.75,0.925,0.6666666666666666,-1,International,Accepted
4,CS,PhD,F15,0.95,0.75,0.925,0.6666666666666666,-1,International,Accepted
16,CS,PhD,F15,0.95,0.75,0.925,0.6666666666666666,-1,International,Accepted
11,CS,PhD,F15,0.95,0.75,0.925,0.6666666666666666,-1,International,Accepted
2,IS,PhD,F15,0.825,0.925,1.0,0.6666666666666666,-1,International,Rejected
3,CS,MS,F15,0.975,0.725,0.95,0.75,-1,International with US Degree,Accepted
1,CS,MS,F15,0.975,0.825,1.0,0.8333333333333334,-1,International,Accepted
5,CS,PhD,F15,1.0,0.8333333333333334,0.9333333333333333,0.6666666666666666,-1,International,Accepted
16,CS,MS,F15,0.925,0.55,0.85,0.5833333333333334,-1,International,Accepted
1,CS,MS,F15,0.95,0.825,0.775,0.75,-1,International,Rejected
16,CS,PhD,F15,0.9675,0.775,1.0,0.75,-1,American,Accepted
1,CS,MS,F15,0.925,0.875,0.975,0.75,-1,American,Rejected
1,CS,MS,F15,0.975,0.55,0.95,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.995,0.65,0.9,0.6666666666666666,-1,International with US Degree,Accepted
16,CS,MS,F15,0.975,0.65,0.95,0.6666666666666666,-1,International,Rejected
1,CS,MS,F15,0.94,0.825,0.825,0.75,-1,International,Rejected
1,CS,MS,F15,0.985,0.775,0.95,0.6666666666666666,-1,International,Accepted
16,CS,MS,F15,0.975,0.7,0.975,0.5833333333333334,-1,International,Accepted
16,CS,PhD,F15,0.8175,0.65,0.825,0.75,-1,American,Rejected
1,CS,MS,F15,0.825,0.5,0.8,0.5833333333333334,-1,International,Rejected
1,CS,MS,F15,0.965,0.5,1.0,0.5833333333333334,-1,International,Rejected
1,CS,PhD,F15,0.9625,0.55,0.975,0.5,-1,International,Rejected
1,CS,MS,F15,0.9625,0.55,0.975,0.5,-1,International,Rejected
1,CS,MS,F15,0.9775,0.4,0.95,0.5,-1,International,Rejected
1,CS,MS,F15,0.75,0.325,0.6,0.5,-1,International,Accepted
2,IS,PhD,F15,0.925,1.0,0.6,0.5,-1,International,Rejected
1,CS,PhD,F15,0.95,0.725,1.0,0.6666666666666666,-1,International with US Degree,Accepted
7,CS,PhD,F15,0.825,0.775,0.95,0.75,-1,American,Accepted
2,CS,PhD,F15,0.85,0.95,1.0,0.6666666666666666,-1,International,Rejected
1,CS,MS,F15,0.9725,0.75,0.875,0.5,-1,International,Accepted
2,CS,PhD,F15,0.925,0.75,1.0,0.6666666666666666,-1,American,Rejected
1,CS,MS,F15,0.9,0.725,1.0,0.5833333333333334,-1,International with US Degree,Accepted
1,CS,MS,F15,0.8525,0.45,0.75,0.5,-1,International,Accepted
7,CS,PhD,F15,0.9875,0.625,0.725,0.75,-1,Other,Accepted
1,CS,MS,F15,0.9,0.6,0.875,0.5833333333333334,-1,International,Accepted
1,CS,MS,F15,0.945,0.7,1.0,0.5833333333333334,-1,International,Accepted
1,CS,MS,F15,0.945,1.0,0.7,0.5833333333333334,-1,International,Accepted
1,CS,MS,F15,0.95,0.65,0.95,0.6666666666666666,-1,International,Accepted
1,CS,PhD,F15,0.9,0.85,0.9,0.6666666666666666,-1,American,Rejected
1,CS,MS,F15,0.9825,1.0,0.825,0.8333333333333334,-1,International with US Degree,Accepted
1,CS,MS,F15,0.825,0.5,0.8,0.5833333333333334,-1,International,Accepted
1,CS,MS,F15,0.9375,0.5,1.0,0.6666666666666666,-1,International,Accepted
1,CS,MS,F15,0.9,0.775,0.95,0.5833333333333334,-1,American,Rejected
1,CS,MS,F15,0.917,0.775,0.975,0.75,-1,International,Accepted
1,CS,MS,F15,0.86,0.8,0.825,0.75,-1,International,Accepted
1,CS,MS,F15,0.975,0.825,0.925,0.75,-1,International,Rejected
1,CS,MS,F15,0.9925,0.5,0.95,0.75,-1,International,Accepted
1,CS,MS,F15,0.895,0.725,0.75,0.8333333333333334,-1,American,Rejected
1,CS,MS,F15,0.95,0.45,1.0,0.5,-1,International,Accepted
1,CS,MS,F15,0.92,0.875,0.875,0.6666666666666666,-1,American,Rejected
1,CS,MS,F15,0.94,0.625,0.75,0.6666666666666666,-1,International,Accepted
1,CS,MS,F15,0.975,0.95,0.55,0.6666666666666666,-1,International,Accepted
1,CS,MS,F15,0.94,0.85,1.0,0.5833333333333334,-1,International,Accepted
16,CS,MS,F15,0.975,0.825,1.0,0.6666666666666666,-1,International,Accepted
16,CS,PhD,F15,0.9625,0.55,0.975,0.5,-1,International,Rejected
16,ECE,PhD,F15,0.88,0.875,1.0,0.8333333333333334,-1,International,Accepted
16,CS,MS,F15,0.844,0.8,0.85,0.6666666666666666,-1,International,Rejected
3,CS,MS,F15,0.975,0.725,0.95,0.75,-1,International with US Degree,Accepted
1,CS,MS,F15,0.9675,0.925,1.0,0.75,-1,International,Rejected
16,CS,PhD,F15,0.85,0.95,1.0,0.6666666666666666,-1,International,Rejected
16,CS,MS,F15,0.95,0.775,0.975,0.5,-1,International,Rejected
8,CS,PhD,F15,0.975,0.875,0.975,0.75,-1,American,Accepted
16,CS,MS,F15,0.9925,0.5,0.95,0.75,-1,International,Rejected
16,CS,PhD,F15,1.0,0.8,0.95,0.6666666666666666,-1,International,Accepted
1,CS,MS,F15,0.945,0.8,0.8,0.5,-1,International,Rejected
16,CS,PhD,F15,0.95,0.575,1.0,0.5833333333333334,-1,American,Rejected
16,CS,PhD,F15,0.95,0.8333333333333334,0.9333333333333333,0.6666666666666666,-1,International,Accepted
3,CS,PhD,F15,0.845,0.7,1.0,0.6666666666666666,-1,International,Accepted
6,ECE,PhD,F15,0.9725,0.7,0.95,0.6666666666666666,-1,International,Accepted
16,ECE,PhD,F15,0.9725,0.7,0.95,0.6666666666666666,-1,International,Accepted
16,CS,MS,F15,0.875,0.6,0.825,0.6666666666666666,-1,International,Rejected
1,CS,PhD,F15,0.7375,0.55,0.825,0.5,-1,International,Rejected
16,CS,PhD,F15,0.7375,0.55,0.825,0.5,-1,International,Rejected
16,CS,PhD,F15,0.7375,0.55,0.825,0.5,-1,International,Rejected
6,CS,PhD,F15,0.96,0.9,0.95,0.9166666666666666,-1,International,Accepted
16,CS,PhD,F15,0.82,0.875,0.9,0.9166666666666666,-1,International,Rejected
16,CS,MS,F15,0.82,0.875,0.9,0.9166666666666666,-1,International,Rejected
16,CS,MS,F15,0.825,0.5,0.8,0.5833333333333334,-1,International,Rejected
2,CS,MS,F15,0.9125,1.0,0.775,0.8333333333333334,-1,International,Rejected
6,CS,PhD,F15,0.7875,0.675,0.875,0.75,-1,International,Rejected
16,CS,PhD,F15,0.95,0.6,1.0,0.75,-1,International,Rejected
16,CS,PhD,F15,0.7875,0.675,0.875,0.75,-1,International,Rejected
16,CS,PhD,F15,0.7875,0.675,0.875,0.75,-1,International,Rejected
16,CS,PhD,F15,0.96,0.6,0.925,0.5833333333333334,-1,International,Rejected
16,CS,PhD,F15,0.975,0.875,0.975,0.75,-1,American,Rejected
2,CS,MS,F15,0.9725,0.625,1.0,0.5833333333333334,-1,International with US Degree,Accepted
